RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31
61628,3299,10014,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3350.0920689822187,3384.0723537494123,3384.262797415143,3425.88131529562,3464.9902402181524,3490.378658781732,3513.222829229318,3525.5189565758224,3515.8684427308563,3490.247219647075,3456.7059661394833,3452.9528937404234,3436.385581286623,3439.569159876743,3442.3427821085415,3486.638421535577,3542.5262568527237,3576.679459330997,3578.65563635391,3574.2326250357028,3558.1830355320694,3537.469423079758,3489.1923590815877,3463.47777243735,3447.3488446138153,3458.525919981331,3482.5649897932103,3532.5282920843683,3575.3382718038174,3610.247517704583,3609.6622963646823,3622.974027802141,3598.994377437784,3583.8483233804723,3529.9229739199004,3486.6894273489647,3484.9604122495625,3502.5819745393496,3547.579260517372,3582.248550083488,3630.551145580979,3641.106217324372,3637.1416435777815,3651.159039809771,3679.499179568068,3694.2756094915503,3672.3513368811896,3658.65157868449,3650.247596464232,3646.850349344767,3658.482166027765,3692.109323253671,3730.523892098496,3768.5842479682774,3776.7993119998446,3792.432215221527,3792.647197928523,3785.07040828964,3759.767321920815,3763.0563479509137,3768.2498153179745,3820.327567348969,3835.889111845133,3817.704546032845,3757.021529445863,3686.7962766203377,3613.848542788154,3500.4754259384954,3373.30120056468,3304.8000577285848,3248.7278272246144,3216.252168707365,3188.486623062061,3196.354664051086,3239.083276482986,3341.458549526451,3468.7727823469586,3615.038970696641,3752.218523878046,3882.437647657925,4012.9918617377703,4079.667205723657,4135.029736748698,4173.616632295916,4204.354383896726,4250.851320049513,4297.01053751151,4365.927938971209,4458.128756131724,4540.803442312237,4628.660447083738,4665.477145965984,4664.513312608521,4614.764269616931,4558.529738749052,4543.219762345036,4525.542683914512,4528.529994448474,4541.450023358428,4597.278815467988,4668.507248086209,4721.646096341323,4766.927003715389,4786.342484168778,4748.431136404329,4720.294986276415,4615.113151196036,4624.612805206293,4637.675567442563,4721.262185766306,4779.868809568768,4819.928189165919,4897.081012945496,4961.600600880988,4990.227788105392,5032.078077844525
62081,3485,11369,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2525
62073,3627,11361,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1933.5268856582295,1963.6516584878716,1962.115678784491,1939.1825116386983,1926.322572733221,1949.4125239182292,1988.4101879418135,2030.1217720441864,2035.022016807945,2019.9849706585735,2008.083376405104,1983.791569155932,2057.928813588466,2107.8066958471622,2249.4870204723343,2242.7401355787247,2304.5858345292254,2267.180729391521,2301.268003056292,2209.326698692762,2192.712524300044,2191.054710495604,2218.4359592292967,2266.7076289893794,2340.017808021768,2386.4451583779783,2377.9055651259805,2344.6961544779897,2358.602857363762,2389.1290794904207,2397.117518915118,2442.864768425993,2445.942386794699,2427.1579728021525,2350.020143931149,2348.5451516796466,2372.3537209171236,2398.8453520606195,2415.1170850974627,2470.9285292529057,2534.9997866161993,2630.5011754462776,2565.5560564111825,2610.617590193274,2630
62042,3880,11232,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2379.0470466311767,2396.8811818149693,2416.124830370316,2369.7951776704126,2347.253657591602,2320.4646495809534,2266.1459390513423,2202.6622112677883,2221.299743802143,2276.258033144246,2339.1029279705804,2329.3924283772076,2300.44898099629,2294.6232219170374,2330.4385849077953,2367.7343134138337,2390.1843674031875,2384.258522972199,2412.6573134057576,2418.0739470835074,2404.4378401048307,2413.3802143663424,2459.620944086454,2558.3932467022137,2586.021896994277,2638.003437625012,2681.4282215394596,2759.854406584266,2892.7153154133366,2929.3708245057624,2914.8179356176724,2802.3439997086725,2791.0460318689447,2787.8953072581753,2773.563275040306,2765.1924835445943,2821.8122313422564,2899.4886973793955,2974.462256547497,3019.7831689082027,3035.815863973054,3008.5724558822076,2936.123911825034,2916.7068333438174,2942.1763247638137,2903.6794737344994,2912.4504309690637,2881.5746990273547,2990.682358345344,2999.2508820540656,3078.1313292971427,3055.753689022203,3125.0016233766237
61784,3932,10308,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1963.0682848094432,2040.939518697921,2033.3333333333333
399545,3936,10065,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2955.4177976620417,2994.360762250581,3000.0965218823417,3023.6004196462404,3032.822248818801,3053.6237617112483,3077.470881770465,3106.038795092481,3106.8908496707004,3092.8603560556185,3060.0667987652737,3054.4233865846027,3046.4712434115345,3050.4597995647086,3081.2785222556627,3092.794224352503,3121.3159487995417,3106.303324671172,3117.1805913138887,3101.7894253761865,3082.0156386382564,3079.281560277529,3060.063938678976,3084.232357634872,3080.350160295862,3078.5139518615633,3077.7017122555712,3095.4379807745036,3131.1179610713957,3134.684095134554,3144.5217131483705,3136.7154620014003,3137.5481150481473,3107.2763002168185,3097.422877191366,3059.775872890758,3077.028863940383,3080.198002434164,3106.863646124715,3113.694450962653,3147.286548015677,3173.1913145202957,3200.7641975301926,3196.712995753629,3192.372168542848,3213.808871272112,3195.2908248323533,3211.1979455905744,3164.8241087967494,3179.054799936753,3168.728652576085,3200.4113511973164,3231.437884407083,3290.663798728528,3286.9049694624414,3277.2643961982785,3243.1104850385955,3273.8416490297477,3270.2488708162696,3292.46061774845,3263.389042194981,3308.2286465246993,3316.3350796651157,3302.123549047298,3243.5337030715145,3178.696612833593,3141.5526959317676,3044.4795334872724,2933.391255131653,2853.7251900473098,2801.0622163555886,2783.57797671361,2767.429440268116,2785.09125069885,2808.8125431994554,2850.124821265031,2886.6111233316847,2930.1196488858513,3018.336656411174,3123.2268996982516,3236.5262143510563,3308.208774647489,3360.6581035340764,3414.976368964175,3442.018744240465,3505.835797529363,3559.8891328250124,3619.9228699101377,3684.8907536840943,3741.439614127827,3781.3244159747496,3801.063716715036,3775.655252125595,3750.7681577338735,3723.1944181852896,3719.8827583759025,3736.4019795716313,3736.8879864807486,3778.4694735151834,3851.116157291815,3879.226916761865,3916.278363388498,3897.717125649347,3942.230961889107,3916.8904816808754,3870.598296194372,3893.8774791386745,3853.496622953914,3907.3860550452982,3855.85917654849,3945.217333624119,3978.9585884991566,4041.0008116107742,4049.071318010009,4070.0312148955554,4044.387566137566
61627,3951,10013,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,4023.7572870587983,4022.116594352181,4040.423187942713,4118.1674094426135,4171.5495560192985,4235.895547871516,4219.725070196344,4185.938134059783,4170.48284089704,4094.351154633652,4107.521465005676,4073.0084514828663,4113.009172250877,4032.8211802646656,4037.924042069136,4081.3113026001,4184.2561563086465,4239.714584701185,4272.481379590383,4285.698664772901,4268.145412903154,4224.079504768227,4147.975222254743,4064.711832636666,4024.383220225881,4055.27602379154,4142.231141212096,4217.230265724009,4255.463634955266,4268.594649076177,4276.428120703551,4289.330205636635,4262.302650990655,4185.578239493191,4156.706520999996,4149.157721801923,4152.349549046921,4156.45499468351,4216.366766568619,4270.8783202849745,4316.702632704478,4303.440812047218,4328.129408764572,4325.0560081624,4344.741634674728,4346.965697580155,4363.102202183296,4279.577929096437,4274.5681084042335,4274.469329665162,4397.8448980452895,4426.305690888011,4443.135856816108,4429.018768490418,4464.430731716299,4483.084764888931,4486.465385515122,4455.41081878918,4452.5971303272545,4471.836789748863,4431.870040602086,4475.220385106631,4529.822524495586,4565.435567110244,4447.340880105419,4320.520095655123,4232.32842838123,4146.01305526091,3998.2597063262474,3865.132649861251,3794.15054495439,3800.3398681564986,3797.817900217084,3830.4295031262577,3853.919291271452,3951.786699042995,4056.256739904772,4203.670132496527,4389.371735418723,4563.323339377136,4700.9146996103855,4796.200198145298,4844.082241180455,4899.0827549647065,4893.376285609642,4937.213919707005,4965.908490584949,5084.405233579448,5184.3439585721,5290.333202829231,5300.954048327591,5334.880802105033,5313.301727388066,5319.027988920546,5264.253892222056,5200.783316825842,5154.544215271973,5134.558219087045,5194.1462018012135,5279.131485806066,5381.767741483261,5467.462674258434,5526.653790833343,5499.133877092712,5451.173487226483,5395.865493514758,5350.835755324365,5350.512246156774,5347.859460078122,5391.178105597061,5449.8653526826865,5547.321446743395,5610.514587980416,5711.024582282364,5689.00467064397,5739.830682389506
62005,4044,11102,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,NA,NA,2239.303169400368,2220.11206708511,2236.569202066589,2218.6584606151105,2270.5912870133325,2282.9972418808707,2326.1982033823315,2327.022993650889,2325.860442795194,2261.0936193267203,2214.4976603703303,2188.59098139734,2198.817397296212,2252.775656919725,2273.593486192065,2310.6505669953663,2309.3382530869103,2326.7260609927794,2348.0252270921715,2341.315397051649,2324.592047766729,2278.2960240552543,2270.7256746029366,2277.1046268319287,2310.6622359486505,2316.103135703758,2353.144917292159,2365.2870741559937,2381.562953136171,2355.466800129488,2365.8003701402536,2363.729382957924,2349.942710182985,2329.757337821579,2273.3967811221423,2276.679949755375,2280.577329386881,2337.9147070189074,2343.166721699924,2348.9842905998953,2372.631172951857,2414.5867225386673,2440.3758770725494,2417.536677258873,2366.8970046355776,2357.933877753242,2351.399602637329,2382.9970279025274,2383.760929953689,2404.803578280647,2415.416472087783,2427.3870342160267,2429.264127541695,2425.884264600352,2432.618222465039,2443.111149976852,2452.3831125839138,2441.075962705689,2457.0640422805254,2458.4909632224353,2447.0327200781035,2430.6139969052133,2420.886097885145,2447.1574813271773,2438.1754458476444,2428.6326435331343,2395.6722396406244,2377.651617460704,2354.363853240522,2326.3673717068928,2293.7159314585174,2275.678821016404,2284.0533298555515,2310.2004818391533,2331.098574304561,2348.784119434963,2390.857539009762,2431.268030042165,2445.5625642259074,2437.550399176717,2467.721949600496,2496.1446897008054,2513.367798244839,2519.1408790645755,2541.204058842296,2548.191302521384,2577.875274083395,2627.7828779305305,2694.910611563385,2737.2800074612455,2772.59877747414,2795.961832441569,2791.5486156626844,2809.502882578057,2812.8917831039985,2788.390706223483,2759.426512094283,2752.510545166854,2791.5183840211835,2797.986489845839,2836.709502333153,2848.5552715247222,2844.670042464101,2831.706420377752,2835.9413503601995,2856.6322826726014,2842.163102411771,2818.6415820728857,2794.371045521522,2824.019674975524,2845.287925405404,2899.782940467499,2929.5847596754734,2948.8516516516515
399546,4062,10075,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2332.9398237458868,2347.852843046242,2370.4320536218124,2397.5509862072245,2401.523682848784,2417.5405457031407,2431.1562107039726,2448.9215334982864,2446.963474839762,2443.9375152030484,2435.9888185458917,2436.797158771003,2414.4111923391984,2421.9010532238126,2421.657520269457,2451.8480039187116,2459.726985891966,2471.511097103906,2481.367400157638,2492.2352902492244,2494.647946055576,2482.2932549932875,2461.90822019042,2437.6631182064266,2421.757875009555,2423.5034539236235,2443.328749092617,2462.8783609453326,2480.5559254101204,2494.1486246976824,2508.3478223957295,2517.3971940701545,2514.9861488015463,2485.3913844017748,2459.971441374932,2439.7548024344437,2444.353986130946,2451.1574125485936,2454.4401108732295,2463.90133835702,2497.3541330356593,2522.600550905008,2555.901837930706,2548.383985229323,2550.7968148748314,2533.637818601747,2534.051069621347,2532.743699982273,2519.156407475932,2517.2186916885616,2533.211628583019,2563.2951660817266,2586.269648960032,2592.238946156636,2610.9044014648252,2614.761562353585,2637.554392064887,2633.9725976616646,2610.6761985147264,2579.8343335642803,2567.107742600553,2596.9618715899205,2613.801472889697,2633.179587274669,2596.4774460899444,2566.6474014646064,2504.74509460147,2440.5439983651777,2358.08895228707,2280.807664055469,2228.5174030354906,2177.0325639139173,2158.9998626393663,2164.2894288818848,2187.1253769718724,2209.283482618136,2251.2603946563236,2316.0924909991645,2410.632838314749,2494.065414379,2570.7240643435116,2623.078820897216,2647.3679691894963,2696.747187887101,2741.7380075898072,2847.2417864411505,2894.3221231006746,2950.3951579815453,2963.8235222983635,3015.9408102879697,3056.552548098762,3079.5458012379127,3119.4189984088825,3100.467467943038,3078.6929653148873,3027.3634116344574,3006.106741823129,3034.708788991221,3052.799074573465,3093.1633085537715,3113.3635880382312,3140.7109359357205,3182.2640770081157,3190.5326204435905,3195.8549403712673,3201.384642166242,3158.734563555919,3150.206386316529,3097.9918700067333,3117.7216809335796,3133.95554810217,3180.598180218769,3200.312846832197,3225.7879957501495,3248.588750415486,3284.483580354548
61779,4135,10303,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3523.155790864123,3229.5
61650,4279,10036,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3300.21891553599,3321.3782594455206,3345.0272463367955,3367.103467332984,3367.2928489251667,3383.3403345077563,3384.124234750302,3394.324153388655,3400.8290308931355,3392.853053520123,3380.388413971162,3346.7955113291623,3343.032483585913,3330.7500223230277,3317.02001348182,3317.80848286936,3345.303316583418,3385.474341698534,3402.819949420075,3397.646012128133,3380.0222541864277,3362.9514745893475,3344.211901165431,3320.8355146067524,3321.7623371111367,3331.079013056584,3331.8234890968765,3333.674222135111,3362.652423675307,3423.302174023144,3440.845958808568,3424.5221789925977,3386.472778910473,3349.644744595966,3311.0951572830563,3307.2480127212666,3309.422158167823,3325.223121500442,3327.522261401323,3337.1204687576687,3367.5317127518997,3397.055822500634,3437.9870249096616,3453.4255214180603,3444.460225115284,3408.9251512191204,3370.147475958732,3329.602038060423,3321.3919199177935,3342.058350582269,3390.442386786616,3436.2051606348696,3469.603608083639,3496.5064927835183,3518.889908976302,3533.0245524497113,3526.7995791894687,3500.7295681477567,3466.965559555695,3451.567713899949,3450.4810388272804,3480.34564784002,3516.309846939341,3497.659020127045,3416.9747559329253,3343.6990705468984,3293.9917331937572,3211.3418383270255,3076.8595865316893,2966.4964032896996,2878.724091048347,2847.5806031109632,2823.713958340283,2836.875166364071,2891.2396670458033,2946.8440664324876,3074.234077943273,3202.360671554259,3365.37148601155,3498.016158343351,3580.528842068732,3653.451292652688,3712.222031637134,3747.6530814326497,3766.6737922514662,3779.5314382636943,3844.4713618395585,3923.512670987416,4012.780820732528,4087.182410230502,4157.102142117798,4175.654318099018,4189.971179881802,4144.674403251575,4083.085903515164,3983.397109660891,3985.195023709839,4001.4815079375703,4066.048148293982,4075.0610050237624,4142.760200253236,4188.7624262099425,4234.573307327524,4241.833580291828,4261.172666713716,4238.658941048241,4183.239413987401,4101.58296006006,4101.161118460479,4106.07018464728,4156.831317509147,4178.279757731729,4264.126979339124,4311.885369145442,4353.396077886279,4354.897612085771
61615,4444,10001,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3855.089277839425,3892.375835688115,3898.2123729478817,3969.64432611359,4033.2213383881094,4070.807702419819,4067.257994425171,4069.862455260331,4039.812088186989,4023.4901886626553,3969.4959591654783,3964.9880929739898,3940.118545539618,3936.615776661823,3959.81423646931,3991.983885223805,4041.838435793439,4047.326922730378,4073.850306478563,4077.097184156384,4074.986826013608,4052.4846175090097,4010.5536212834586,3943.41713656049,3912.0966082462664,3853.903878588948,3868.555088928772,3893.41229341874,3960.728956539079,3987.16941781354,4000.090725898627,4002.082173823743,3997.494231239007,3971.506128870963,3889.972942145668,3835.8082044481266,3779.835131362683,3800.708998484234,3854.0343181806456,3924.86310867775,4013.9059882007577,4061.074470175846,4077.941793125887,4094.101316884108,4065.408920852786,4066.5788744118568,4033.4956435826593,4016.4263643819368,3986.481361477188,3970.129359864052,3999.1278495341703,4056.815012367261,4132.2931074736825,4189.7772042967645,4203.166596274372,4251.275951259403,4240.840765638533,4228.4052804758685,4177.625884550223,4116.195612005823,4108.098113071076,4110.379048715618,4139.6891297105285,4126.909430271729,4063.7107094440257,3996.4773511630938,3847.7494691292936,3681.09893584434,3521.0191566158073,3435.621916518902,3384.805625853679,3377.5740118351764,3397.6481833749435,3436.127380064418,3501.268432719516,3619.4511190556977,3788.29652224627,3984.846497582976,4197.2703717155455,4358.613017259619,4495.587687017899,4517.0092024993355,4533.4060171444335,4537.242648416746,4550.252958678703,4635.7055713210675,4652.748253938985,4699.459403162259,4734.722219066329,4844.552434041807,4960.532740795636,5020.920884890803,5013.240061819121,4946.855162577896,4840.520543851763,4720.330272910981,4672.010713993938,4691.983955602951,4749.5096066390615,4841.804839142952,4903.260197087024,4992.128275392889,5052.620448727014,5112.28484912285,5096.980759061985,5023.069760353623,4923.64375551844,4863.171898550188,4842.411421938058,4876.825510698532,4907.838433778413,4996.339677488375,5076.397562473025,5148.429370506916,5176.020223720471,5174.6407088122605
62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2079.8535449542887,2020.2433789505944,2044.6694941881144,2024.0420299017392,2037.9251583692655,2017.6382093327888,1990.082816504722,1971.067955378673,1947.8801675140992,1952.196756823108,1921.2753831493696,1925.5882473954068,1945.7391399631808,1976.77260059154,1989.088438142697,1993.4580275770377,2009.4983613206832,2039.271995157661,2081.605361987473,2093.260033272214,2125.3183536171055,2129.144382649452,2156.881292576197,2169.3059982337477,2205.101052788879,2232.07477988305,2266.7281713495527,2283.077982799278,2315.638473388258,2333.784175009866,2329.6590113925868,2372.9061617377492,2391.995879435708,2395.187124306588,2380.3766029150256,2375.532384921394,2395.928184450704,2399.2332878120906,2406.427251440002,2491.099162546051,2525.4912189585457,2527.936614129163,2502.5414502188983,2501.6801959205595,2561.6343169883003,2522.8294326825408,2530.825459292409,2470.8740778637716,2502.860646168603,2515.551561060975,2587.0423857449796,2618.0272727272727
62068,4692,11356,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2430.8703811078913,2500
61653,4721,10039,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2486.1359708468813,2434.1084235175813,2380.9032185177093,2340.1464557412555,2326.426296083642,2291.6987747708354,2250.0183553851302,2190.807519191604,2187.8240368281045,2191.7160604735827,2230.1990831440553,2223.361241807924,2274.354094949564,2248.588398734314,2259.44648945475,2276.6458475503814,2295.649510413374,2320.2595484900703,2311.6121096691227,2321.380516852481,2354.616595223897,2419.027838016007,2469.956733416624,2466.597140500579,2449.219042778051,2522.4224262574903,2627.7699804634976,2739.1488299099706,2732.7054067141307,2717.342471596422,2683.344125137894,2685.095793139415,2684.3809164637432,2714.0984840630504,2722.539595272091,2709.441414807831,2692.1786736567396,2679.2729152034544,2729.5238446445637,2756.227650979753,2794.886488529397,2750.303113943874,2761.564982330665,2744.3169769313577,2788.8444189512065,2816.981847824394,2817.336902823768,2816.340906452013,2782.5398740355636,2873.0241110061083,2978.4945252669936,2913.9666666666667
61652,5069,10038,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3237.0059580210013,3277.048303013048,3356.432649467066,3501.912959746197,3525.2370759925775,3486.3986354431704,3409.495989527279,3445.293477173725,3471.98605987934,3463.9801049359644,3415.3150533801713,3350.078804263342,3308.7603034564363,3305.007334614336,3332.4030876630895,3360.611231938917,3404.522648877105,3416.9537362449223,3441.148345599687,3436.3552043041764,3476.7934865238904,3454.0347849953014,3391.214534623244,3328.1109144837833,3292.1277063053844,3308.2986360032087,3299.49231480626,3320.932125109597,3383.824267907401,3464.5008430112152,3531.731138433809,3537.3100726278444,3509.818302660718,3451.250009953618,3401.8854719636815,3362.889396436796,3307.0671327640243,3310.363853377095,3327.085343768091,3408.6602693145333,3459.5833687128343,3491.7570288470306,3526.579944191952,3552.1975050967144,3573.422633296646,3533.760612025673,3486.0903435705336,3465.9765406408897,3479.4371481357084,3498.9049572351405,3534.19790068932,3576.4847861563594,3627.556917081065,3669.2389088805585,3704.7374880505113,3715.358826641648,3712.693778480466,3673.4927244455407,3607.5658685258177,3571.996829154244,3573.2013578404235,3625.4308670090977,3647.598497135391,3626.732296800869,3575.287781936129,3489.9665707537974,3399.947219124051,3262.970736141403,3119.780797130292,3032.074662024973,2975.10714096034,2922.6231041751857,2875.616105205881,2923.232378308167,3023.765544536983,3127.6185534853084,3214.413522511312,3341.5226663479098,3538.837021173069,3734.34622687236,3877.383226285759,3935.968869850413,3962.9047900236824,3984.112818130911,4032.335961674676,4108.373689099067,4155.730865852408,4207.964394929276,4246.655268337203,4341.197895489738,4425.759974150249,4447.958732880577,4440.655007585162,4359.4398496094955,4318.997715948273,4244.671936185978,4263.724221214789,4277.346612440041,4369.413970959817,4395.710602369706,4442.253838747933,4466.979474897889,4499.297733643301,4527.032085101942,4497.180390937162,4453.546289134389,4382.862624075526,4365.999654272582,4391.43247944282,4407.632282467674,4442.416333307952,4490.54758292095,4540.211091331894,4617.883200692262,4663.294556929626,4696.795119345425
